"","MSZoning","LotArea","Street","LotShape","Condition1","Condition2","OverallQual","OverallCond","RoofMatl","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtFinSF1","BsmtFinSF2","BsmtUnfSF","HeatingQC","stFlrS1","stFlrS2","GarageCars","GarageQual","GarageCond","WoodDeckSF","ScreenPorch","PoolArea","Fence","SaleCondition","SalePrice"
"1567",1,10544,1,0,1,1,5,5,1,0,0,1,1,0,476,0,388,0,864,615,1,0,0,287,0,0,0,0,"more than 200,000"
"1568",1,9892,1,1,1,1,8,5,1,0,0,0,0,1,1341,284,54,1,1803,0,2,0,0,129,0,0,1,0,"150,000 to 200,000"
"1569",1,12961,1,1,1,1,6,5,1,0,0,0,0,1,944,0,208,1,1152,645,2,0,0,162,0,0,0,0,"150,000 to 200,000"
"1570",1,13008,1,0,1,1,6,5,1,0,0,1,1,0,564,0,318,0,882,0,1,0,0,0,0,0,0,0,"150,000 to 200,000"
"1571",1,10200,1,1,1,1,6,5,1,1,440,1,1,0,844,0,590,0,1434,0,2,0,0,80,0,0,0,0,"150,000 to 200,000"
"1572",1,10179,1,0,1,1,6,5,1,0,0,1,1,1,847,0,98,1,945,663,2,0,0,252,0,0,0,0,"150,000 to 200,000"
"1573",1,11792,1,0,1,1,8,5,1,1,188,0,1,1,850,0,158,1,1008,1275,3,0,0,120,0,0,0,0,"150,000 to 200,000"
"1574",1,8400,1,1,1,1,7,5,1,1,32,1,1,1,284,0,100,0,958,670,2,0,0,48,0,0,0,0,"150,000 to 200,000"
"1575",1,7296,1,0,1,1,8,5,1,0,0,0,1,1,1965,0,243,1,2522,0,2,0,0,182,0,0,0,0,"150,000 to 200,000"
"1576",1,7380,1,0,1,1,8,5,1,0,0,1,1,1,341,0,1077,1,1478,0,2,0,0,168,0,0,0,0,"150,000 to 200,000"
"1577",1,8013,1,0,1,1,8,5,1,0,0,0,1,1,741,0,846,1,1734,0,2,0,0,52,0,0,0,0,"150,000 to 200,000"
"1578",1,8923,1,0,1,1,7,5,1,0,0,0,1,1,189,0,195,0,751,631,2,0,0,256,0,0,0,0,"150,000 to 200,000"
"1579",1,7500,1,1,1,1,6,5,1,0,0,0,1,1,476,0,476,0,952,684,2,0,0,0,0,0,0,0,"150,000 to 200,000"
"1580",1,8803,1,0,1,1,6,5,1,0,0,1,1,1,600,0,107,0,707,809,2,0,0,0,0,0,0,0,"150,000 to 200,000"
"1581",1,7250,1,1,1,1,6,5,1,1,45,1,1,1,0,0,1181,1,1190,0,2,0,0,0,0,0,0,0,"150,000 to 200,000"
"1582",1,11900,1,1,1,1,5,6,1,1,157,1,1,1,400,0,722,1,946,988,2,0,0,0,200,0,0,0,"150,000 to 200,000"
"1583",1,13250,1,0,0,1,7,6,1,1,256,1,1,0,0,0,832,0,1154,896,2,0,0,192,0,0,0,1,"150,000 to 200,000"
"1584",1,10928,1,1,1,1,6,6,1,1,101,1,1,1,363,0,1064,0,1671,0,2,0,0,252,0,0,0,0,"150,000 to 200,000"
"1585",1,12388,1,0,1,1,7,7,1,1,229,1,1,0,602,0,441,0,1539,1134,2,0,0,178,0,0,0,0,"more than 200,000"
"1586",1,11088,1,1,1,1,6,5,1,1,144,1,1,1,832,0,308,0,1707,0,2,0,0,0,0,0,0,0,"150,000 to 200,000"
"1587",0,7000,1,1,1,1,7,5,1,0,0,0,1,1,622,0,304,1,1016,868,2,0,0,0,0,0,0,0,"150,000 to 200,000"
"1588",0,7500,1,1,0,1,8,5,1,0,0,0,1,1,0,0,1058,1,1058,816,2,0,0,0,0,0,0,0,"150,000 to 200,000"
"1589",0,8470,1,1,1,1,8,5,1,0,0,0,1,1,225,276,471,1,972,839,2,0,0,225,0,0,0,0,"150,000 to 200,000"
"1590",1,9373,1,0,0,0,5,7,1,1,161,1,1,0,1333,168,120,0,1621,0,2,0,0,0,490,0,0,0,"150,000 to 200,000"
"1591",1,10140,1,1,1,1,6,6,1,1,196,1,1,0,888,0,228,1,1116,0,2,0,0,0,0,0,1,0,"150,000 to 200,000"
"1592",1,11050,1,0,1,1,7,5,1,0,0,1,1,0,636,0,540,0,1193,0,2,0,0,40,0,0,0,0,"150,000 to 200,000"
"1593",1,7830,1,0,1,1,5,5,1,0,0,1,1,0,0,0,1180,0,1180,0,2,0,0,0,0,0,0,0,"150,000 to 200,000"
"1594",1,8510,1,0,1,1,5,7,1,1,178,1,1,0,500,0,543,1,1050,0,1,0,0,0,0,0,0,0,"150,000 to 200,000"
"1595",1,7038,1,1,1,1,4,6,1,0,0,1,1,0,726,0,138,0,864,0,2,0,0,210,0,0,1,1,"150,000 to 200,000"
"1596",1,9000,1,1,1,1,4,7,1,0,0,1,0,0,240,0,624,0,864,0,2,0,0,200,0,0,1,0,"150,000 to 200,000"
"1597",0,1680,1,1,1,1,6,5,1,1,504,1,1,0,254,0,229,0,483,504,1,0,0,0,0,0,0,0,"150,000 to 200,000"
"1598",0,1680,1,1,1,1,6,6,1,1,425,1,1,0,110,294,79,0,483,504,1,0,0,0,0,0,0,0,"150,000 to 200,000"
"1599",1,2308,1,1,1,1,6,5,1,0,0,1,1,0,306,0,498,0,804,744,2,0,0,108,0,0,0,0,"150,000 to 200,000"
"1600",1,2280,1,1,1,1,7,5,1,0,0,1,1,0,435,622,0,0,1055,0,2,0,0,0,0,0,0,0,"150,000 to 200,000"
"1601",1,2349,1,1,1,1,6,5,1,0,0,1,1,0,389,0,466,0,855,601,2,0,0,0,0,0,0,0,"150,000 to 200,000"
"1602",1,2364,1,1,1,1,6,5,1,0,0,1,1,0,320,0,484,0,804,744,2,0,0,108,0,0,0,0,"150,000 to 200,000"
"1603",1,2364,1,1,1,1,6,5,1,0,0,0,1,0,279,0,576,0,855,601,2,0,0,147,0,0,0,0,"150,000 to 200,000"
"1604",1,2104,1,1,1,1,7,6,1,0,0,1,1,0,536,0,300,0,836,0,1,0,0,150,0,0,0,0,"150,000 to 200,000"
"1605",1,10710,1,1,1,1,5,7,1,1,165,0,1,1,644,0,220,1,1120,0,2,0,0,0,0,0,0,0,"150,000 to 200,000"
"1606",1,14257,1,1,0,0,9,5,1,1,726,0,1,1,1360,0,416,1,1794,978,3,0,0,135,0,0,0,0,"more than 200,000"
"1607",1,12350,1,1,1,1,9,5,1,0,0,0,1,1,986,0,379,1,1365,1325,3,0,0,0,0,0,0,1,"150,000 to 200,000"
"1608",1,12350,1,1,1,1,9,5,1,1,450,0,1,1,1232,0,788,1,2020,0,3,0,0,192,0,0,0,0,"150,000 to 200,000"
"1609",1,13693,1,1,0,0,10,5,1,1,472,0,1,1,2288,0,342,1,2674,0,3,0,0,360,0,0,0,0,"150,000 to 200,000"
"1610",1,11578,1,1,1,1,9,5,1,1,302,0,1,1,0,0,1736,1,1736,0,3,0,0,319,0,0,0,0,"150,000 to 200,000"
"1611",1,16870,1,0,1,1,8,5,1,1,238,0,1,1,1531,0,251,1,1782,0,3,0,0,99,0,0,0,0,"150,000 to 200,000"
"1612",1,23303,1,0,1,1,8,5,1,1,20,0,1,1,1230,0,278,1,1508,1012,3,0,0,192,0,0,0,1,"more than 200,000"
"1613",1,10367,1,0,1,1,9,5,1,1,284,0,1,1,1015,0,724,1,1743,0,3,0,0,168,0,0,0,0,"150,000 to 200,000"
"1614",1,10872,1,0,1,1,9,5,1,1,122,0,1,1,1037,0,467,1,1531,0,3,0,0,184,0,0,0,0,"150,000 to 200,000"
"1615",1,13514,1,0,1,1,9,5,1,0,285,0,1,1,1142,0,632,1,1808,0,3,0,0,200,0,0,0,0,"150,000 to 200,000"
"1616",1,12878,1,0,1,1,7,5,1,1,418,0,1,1,1262,0,498,1,1760,0,2,0,0,165,0,0,0,0,"150,000 to 200,000"
"1617",1,15274,1,0,1,1,9,5,1,1,724,0,1,1,1972,0,480,1,2452,0,3,0,0,0,0,0,1,0,"150,000 to 200,000"
"1618",1,13262,1,0,1,1,8,5,1,1,186,0,1,1,0,0,1082,1,1105,1295,3,0,0,114,0,0,0,0,"150,000 to 200,000"
"1619",1,9658,1,0,1,1,8,5,1,1,383,0,1,1,0,0,1598,0,1606,0,3,0,0,230,0,0,0,0,"150,000 to 200,000"
"1620",1,6904,1,0,1,1,6,5,1,1,240,0,1,1,836,0,522,1,1358,0,2,0,0,192,0,0,0,0,"150,000 to 200,000"
"1621",1,5122,1,0,1,1,6,5,1,1,135,0,1,1,881,0,425,1,1306,0,2,0,0,170,0,0,0,0,"100,000 to 150,000"
"1622",1,10307,1,0,1,1,7,5,1,1,176,0,1,1,876,0,474,1,1358,0,2,0,0,192,0,0,0,0,"150,000 to 200,000"
"1623",1,14836,1,0,1,1,10,5,1,1,730,0,1,1,2146,0,346,1,2492,0,3,0,0,226,0,0,0,1,"150,000 to 200,000"
"1624",1,15262,1,0,1,1,8,5,1,1,470,0,1,1,1557,0,643,1,2200,0,3,0,0,208,0,0,0,0,"150,000 to 200,000"
"1625",1,7390,1,0,1,1,9,5,1,1,308,0,1,1,800,0,1084,1,1884,0,2,0,0,231,0,0,0,1,"150,000 to 200,000"
"1626",1,6472,1,1,1,1,9,5,1,1,500,0,1,1,0,0,1451,1,1456,0,2,0,0,192,0,0,0,0,"150,000 to 200,000"
"1627",1,16770,1,1,1,1,8,5,1,1,270,0,1,1,1196,0,516,1,1712,0,3,0,0,218,0,0,0,0,"150,000 to 200,000"
"1628",1,3480,1,1,1,1,7,5,1,1,163,0,1,1,0,0,1405,1,1405,0,2,0,0,148,0,0,0,0,"150,000 to 200,000"
"1629",1,10928,1,1,0,1,7,5,1,0,0,0,1,1,0,0,728,1,728,728,2,0,0,100,0,0,0,0,"150,000 to 200,000"
"1630",1,8918,1,0,1,1,6,5,1,0,0,0,1,1,0,0,745,1,745,745,2,0,0,36,0,0,0,0,"150,000 to 200,000"
"1631",1,3182,1,1,1,1,7,5,1,1,16,0,1,1,16,0,1204,1,1220,0,2,0,0,100,0,0,0,0,"150,000 to 200,000"
"1632",1,9434,1,0,1,1,7,5,1,0,0,0,1,1,0,0,384,1,744,630,2,0,0,100,0,0,0,0,"150,000 to 200,000"
"1633",1,7984,1,0,1,1,7,5,1,1,200,0,1,1,0,0,868,1,868,762,2,0,0,120,0,0,0,0,"150,000 to 200,000"
"1634",1,10125,1,0,1,1,7,5,1,0,0,0,1,1,0,0,846,1,846,748,2,0,0,300,0,0,1,0,"150,000 to 200,000"
"1635",1,8965,1,0,1,1,7,5,1,0,0,0,1,1,652,0,130,1,806,683,2,0,0,0,0,0,0,0,"150,000 to 200,000"
"1636",1,8174,1,0,1,1,7,5,1,0,0,0,1,1,494,0,204,1,698,644,2,0,0,100,0,0,0,0,"150,000 to 200,000"
"1637",1,12891,1,0,1,1,8,5,1,0,0,0,1,1,651,0,219,1,878,1126,3,0,0,0,0,0,0,0,"more than 200,000"
"1638",1,9734,1,0,0,1,7,5,1,0,0,0,1,1,241,113,30,1,744,630,2,0,0,0,0,0,0,0,"150,000 to 200,000"
"1639",1,8433,1,0,1,1,6,5,1,0,0,1,1,1,683,0,111,1,819,695,2,0,0,0,0,0,0,0,"150,000 to 200,000"
"1640",1,7750,1,1,1,1,7,5,1,0,0,1,1,1,0,0,384,1,774,656,2,0,0,0,0,0,0,0,"150,000 to 200,000"
"1641",1,15896,1,0,0,1,7,5,1,1,210,0,1,1,913,0,264,1,1223,1089,3,0,0,298,0,0,0,0,"more than 200,000"
"1642",1,7848,1,0,1,1,7,6,1,0,0,1,1,1,0,0,384,1,774,656,2,0,0,0,0,0,0,0,"150,000 to 200,000"
"1643",1,12720,1,1,1,1,8,5,1,1,150,0,1,1,1173,0,282,1,1466,1221,3,0,0,252,0,0,0,0,"more than 200,000"
"1644",1,10750,1,0,1,1,8,5,1,1,634,0,1,1,236,1526,262,1,2063,0,3,0,0,182,0,0,0,0,"150,000 to 200,000"
"1645",1,9085,1,1,1,1,7,5,1,1,286,0,1,1,816,0,254,1,1094,967,2,0,0,296,0,0,0,0,"150,000 to 200,000"
"1646",1,11692,1,0,1,1,8,5,1,1,372,0,1,1,624,0,549,1,1215,1017,2,0,0,173,0,0,0,0,"150,000 to 200,000"
"1647",1,11194,1,0,0,0,8,5,1,1,240,0,1,1,0,0,1696,1,1696,0,3,0,0,120,0,0,0,0,"150,000 to 200,000"
"1648",1,10206,1,1,0,0,8,5,1,1,294,0,1,1,0,0,1614,1,1658,0,3,0,0,144,0,0,0,0,"150,000 to 200,000"
"1649",1,10130,1,1,1,1,8,5,1,1,260,0,1,1,1294,0,408,1,1702,0,3,0,0,0,0,0,0,0,"150,000 to 200,000"
"1650",1,9139,1,0,1,1,8,5,1,1,206,0,1,1,379,0,1043,1,1432,0,2,0,0,297,0,0,0,0,"150,000 to 200,000"
"1651",1,11128,1,1,0,0,9,5,1,1,198,0,1,1,2158,0,300,1,2490,0,3,0,0,70,0,0,1,0,"150,000 to 200,000"
"1652",0,7993,1,0,1,1,7,5,1,0,0,0,1,1,0,0,1436,1,1436,0,2,0,0,0,0,0,0,1,"150,000 to 200,000"
"1653",0,8640,1,1,1,1,7,5,1,0,0,0,1,1,0,0,1402,1,1402,0,2,0,0,205,0,0,0,0,"150,000 to 200,000"
"1654",0,12606,1,0,1,1,9,5,1,1,120,0,1,1,0,0,1530,1,1530,0,3,0,0,212,0,0,0,0,"150,000 to 200,000"
"1655",0,7500,1,1,1,1,8,5,1,1,238,0,1,1,24,0,1348,1,1448,0,2,0,0,0,0,0,0,0,"150,000 to 200,000"
"1656",0,10603,1,1,1,1,8,5,1,1,121,0,1,1,682,0,218,1,909,886,3,0,0,168,0,0,0,0,"150,000 to 200,000"
"1657",0,8125,1,1,1,1,8,5,1,1,288,0,1,1,0,0,1836,1,1836,0,2,0,0,0,0,0,0,1,"150,000 to 200,000"
"1658",0,10625,1,1,1,1,7,5,1,0,0,0,1,1,1430,0,222,1,1662,0,3,0,0,168,0,0,0,0,"150,000 to 200,000"
"1659",0,8736,1,0,1,1,7,5,1,0,0,0,1,1,771,360,422,1,1553,0,2,0,0,192,0,0,0,0,"150,000 to 200,000"
"1660",0,8127,1,0,1,1,7,5,1,0,0,0,1,1,410,0,402,1,812,841,2,0,0,0,0,0,0,0,"150,000 to 200,000"
"1661",1,9605,1,1,1,1,7,6,1,0,0,0,1,1,0,0,1218,1,1218,0,2,0,0,0,0,0,0,0,"150,000 to 200,000"
"1662",1,7500,1,1,1,1,7,5,1,0,0,0,1,1,54,0,1087,1,1141,0,2,0,0,182,0,0,0,0,"150,000 to 200,000"
"1663",1,10628,1,0,1,1,7,5,1,0,0,0,1,1,0,0,835,1,871,941,2,0,0,146,0,0,0,0,"150,000 to 200,000"
"1664",1,10141,1,0,1,1,8,5,0,1,264,0,1,1,516,774,222,1,1512,0,3,0,0,210,0,0,0,0,"150,000 to 200,000"
"1665",1,13072,1,1,0,1,7,5,1,0,0,0,1,1,0,0,1114,1,1114,0,2,0,0,248,0,0,0,0,"150,000 to 200,000"
"1666",1,12450,1,1,0,1,5,5,1,0,0,1,1,1,836,0,278,1,1114,0,2,0,0,0,0,0,0,0,"150,000 to 200,000"
"1667",1,7328,1,1,1,1,7,5,1,1,140,0,1,1,0,0,1450,1,1450,0,3,0,0,0,0,0,0,1,"150,000 to 200,000"
"1668",1,11492,1,0,1,1,7,5,1,1,132,0,1,1,637,0,276,1,913,1209,2,0,0,0,0,0,0,0,"150,000 to 200,000"
"1669",1,7703,1,1,1,1,6,6,1,0,0,0,0,1,52,364,400,1,833,897,2,0,0,0,168,0,0,0,"150,000 to 200,000"
"1670",1,7175,1,1,1,1,6,5,1,0,0,0,1,1,0,0,1332,0,1332,0,2,0,0,0,0,0,0,0,"150,000 to 200,000"
"1671",1,9109,1,1,0,1,7,5,1,0,0,0,1,1,36,596,122,1,754,786,2,0,0,140,0,0,0,0,"150,000 to 200,000"
"1672",1,10274,1,0,1,1,6,7,1,1,141,1,0,0,331,0,345,0,698,702,2,0,0,0,0,0,0,0,"150,000 to 200,000"
"1673",1,9750,1,0,1,1,5,5,1,0,0,1,1,0,68,884,28,0,980,0,2,0,0,0,0,0,1,0,"150,000 to 200,000"
"1674",1,8499,1,0,0,1,5,6,1,0,0,1,1,0,660,0,204,1,864,0,2,0,0,0,0,0,0,0,"150,000 to 200,000"
"1675",1,9079,1,0,1,1,5,5,1,0,0,1,1,0,864,0,0,0,864,0,1,0,0,158,0,0,0,0,"150,000 to 200,000"
"1676",1,9316,1,0,1,1,5,5,1,0,0,1,1,0,544,0,480,0,1020,0,1,0,0,171,0,0,1,1,"150,000 to 200,000"
"1677",1,7791,1,0,0,1,5,8,1,0,0,0,0,0,624,0,288,1,912,0,1,0,0,0,0,0,1,0,"150,000 to 200,000"
"1678",1,7150,1,1,0,1,5,6,1,1,60,1,1,0,140,590,182,0,912,0,1,0,0,0,0,0,0,0,"150,000 to 200,000"
"1679",1,15676,1,0,1,1,8,8,1,1,115,0,0,0,1733,92,189,0,2014,0,3,0,0,462,0,0,1,0,"150,000 to 200,000"
"1680",1,11949,1,1,1,1,7,8,1,1,196,0,0,1,601,216,158,1,975,780,2,0,0,502,0,0,1,0,"150,000 to 200,000"
"1681",0,2880,1,1,1,1,7,5,1,0,0,0,1,1,0,0,1376,1,1376,1629,3,0,0,0,0,0,0,0,"150,000 to 200,000"
"1682",0,3830,1,0,1,1,6,5,1,1,280,0,1,1,0,0,1726,1,1726,0,2,0,0,0,0,0,0,1,"100,000 to 150,000"
"1683",0,4217,1,0,1,1,6,5,1,1,252,0,1,1,962,0,183,1,1256,0,2,0,0,0,0,0,0,0,"100,000 to 150,000"
"1684",0,2998,1,1,1,1,6,5,1,1,513,0,1,1,507,0,249,1,756,756,2,0,0,0,0,0,0,0,"150,000 to 200,000"
"1685",0,3768,1,1,1,1,7,5,1,1,218,0,1,1,549,0,142,1,713,739,2,0,0,0,0,0,0,0,"150,000 to 200,000"
"1686",1,14694,1,0,1,1,8,9,1,1,450,0,0,0,1252,136,306,1,1694,0,2,0,0,501,0,0,0,0,"150,000 to 200,000"
"1687",1,15417,1,1,1,1,7,5,1,0,0,0,1,0,121,0,1619,0,1740,0,2,0,0,228,0,0,0,0,"150,000 to 200,000"
"1688",1,9600,1,1,0,1,8,5,1,1,200,0,0,0,0,0,392,1,1487,1012,2,0,0,0,0,0,0,1,"150,000 to 200,000"
"1689",1,12732,1,0,0,0,7,6,1,0,0,1,1,0,560,42,150,0,1285,782,2,0,0,297,0,0,0,0,"150,000 to 200,000"
"1690",1,10400,1,1,0,0,6,7,1,1,256,1,1,1,0,0,932,0,1271,1369,2,0,0,0,168,0,0,0,"more than 200,000"
"1691",1,9600,1,1,0,1,5,5,1,1,128,1,1,0,553,147,588,0,1336,0,2,0,0,312,0,0,0,0,"150,000 to 200,000"
"1692",1,9000,1,1,0,1,6,5,1,1,200,1,1,0,955,0,261,0,1216,0,1,0,0,0,0,0,1,1,"150,000 to 200,000"
"1693",1,13774,1,0,1,1,7,7,1,1,283,1,0,1,432,0,476,1,1316,972,2,0,0,321,156,0,0,0,"more than 200,000"
"1694",1,7130,1,1,1,1,5,6,1,0,0,1,1,1,648,0,216,0,864,0,1,0,0,0,0,0,1,0,"150,000 to 200,000"
"1695",1,9600,1,1,1,1,5,5,1,0,0,1,1,0,0,0,1568,0,1568,0,2,0,0,160,0,0,0,0,"150,000 to 200,000"
"1696",1,9600,1,1,1,1,7,5,1,1,252,1,1,0,698,0,467,0,1165,896,2,0,0,0,196,0,0,1,"150,000 to 200,000"
"1697",1,16500,1,1,1,1,6,5,1,1,509,1,1,0,962,0,270,0,1320,0,2,0,0,0,0,0,0,0,"150,000 to 200,000"
"1698",1,7436,1,1,1,1,4,7,1,0,0,1,1,0,734,0,160,0,894,0,2,0,0,0,0,0,1,0,"150,000 to 200,000"
"1699",1,8125,1,1,1,1,5,7,1,0,0,1,1,0,403,0,461,1,864,0,1,0,0,0,0,0,0,0,"150,000 to 200,000"
"1700",1,9450,1,0,1,1,4,5,1,1,160,1,1,0,775,0,265,0,1362,0,3,0,0,0,0,0,1,0,"150,000 to 200,000"
"1701",1,13495,1,0,1,1,5,6,1,1,70,1,0,0,625,201,222,0,1728,0,2,0,0,0,0,0,0,0,"150,000 to 200,000"
"1702",1,9350,1,1,1,1,5,6,1,1,217,1,1,0,310,512,491,0,1313,0,2,0,0,172,121,0,1,0,"150,000 to 200,000"
"1703",1,10500,1,0,1,1,5,5,1,1,144,1,0,0,998,0,294,0,1292,0,2,0,0,0,92,0,0,1,"150,000 to 200,000"
"1704",1,8970,1,0,1,1,5,6,1,0,0,1,0,0,388,0,356,0,825,1315,2,0,0,0,0,0,1,0,"150,000 to 200,000"
"1705",1,11475,1,1,1,1,6,6,1,1,90,1,1,0,568,0,640,1,1576,0,2,0,0,85,0,0,0,0,"150,000 to 200,000"
"1706",1,9768,1,1,1,1,5,5,1,0,0,1,1,0,100,247,613,0,960,0,1,0,0,0,0,0,1,0,"150,000 to 200,000"
"1707",1,9900,1,1,0,1,6,5,1,0,0,0,1,0,1173,0,507,0,1691,0,2,0,0,0,0,0,1,0,"150,000 to 200,000"
"1708",1,10573,1,0,1,1,6,6,1,1,3,1,1,0,1312,0,141,1,1453,0,2,0,0,0,288,0,1,0,"150,000 to 200,000"
"1709",1,14695,1,0,1,1,6,8,1,1,210,1,0,0,1387,0,175,0,1567,0,2,0,0,0,342,0,1,0,"150,000 to 200,000"
"1710",1,8760,1,1,1,1,5,7,1,1,164,0,1,0,856,0,313,0,1144,0,1,0,0,257,0,0,0,0,"150,000 to 200,000"
"1711",1,12285,1,0,1,1,7,6,1,1,128,1,1,0,544,0,785,0,1329,0,2,0,0,0,0,0,0,0,"150,000 to 200,000"
"1712",1,9240,1,0,1,1,6,8,1,0,0,0,1,0,708,0,280,0,988,0,1,0,0,156,0,0,0,0,"150,000 to 200,000"
"1713",1,8750,1,1,1,1,5,5,1,0,0,1,1,0,435,202,565,0,1202,0,1,0,0,0,0,0,1,1,"150,000 to 200,000"
"1714",1,8750,1,1,1,1,5,5,1,0,0,1,1,0,172,483,727,0,1382,0,1,0,0,280,0,0,1,0,"150,000 to 200,000"
"1715",1,10400,1,1,1,1,4,5,1,0,0,1,1,0,155,750,295,0,1200,0,1,0,0,0,0,0,0,1,"150,000 to 200,000"
"1716",1,9482,1,1,1,1,5,4,1,1,657,1,1,1,0,0,1866,1,1866,0,2,0,0,0,0,0,0,0,"150,000 to 200,000"
"1717",1,8128,1,0,1,1,6,7,1,1,80,1,1,0,490,0,572,0,1062,0,1,0,0,0,0,0,0,0,"150,000 to 200,000"
"1718",1,13070,1,1,1,1,5,5,1,0,0,1,1,0,308,0,323,0,1112,0,2,0,0,0,255,0,0,0,"150,000 to 200,000"
"1719",1,8480,1,1,1,1,5,6,1,0,0,1,0,0,700,0,93,0,793,0,1,0,0,0,0,0,0,0,"150,000 to 200,000"
"1720",1,7626,1,1,1,1,5,8,1,0,0,0,1,0,931,0,100,0,1031,0,1,0,0,0,0,0,1,0,"150,000 to 200,000"
"1721",1,11419,1,1,0,1,7,7,1,0,0,1,1,0,699,0,0,1,801,726,2,0,0,0,0,0,1,0,"150,000 to 200,000"
"1722",1,9600,1,1,1,1,5,6,1,0,0,1,1,0,390,0,810,0,1200,0,1,0,0,126,0,0,1,0,"150,000 to 200,000"
"1723",1,5470,1,1,1,1,3,5,1,0,0,1,1,0,0,0,792,0,792,0,1,0,0,0,0,0,0,0,"150,000 to 200,000"
"1724",1,10800,1,1,1,1,5,7,1,0,0,1,0,0,0,0,676,1,676,676,2,0,0,187,0,0,0,0,"150,000 to 200,000"
"1725",1,8146,1,1,1,1,4,8,1,0,0,0,0,0,0,0,405,0,717,322,1,0,0,0,111,0,0,0,"150,000 to 200,000"
"1726",1,10230,1,1,1,1,5,7,1,0,0,1,1,0,0,0,1054,1,1078,0,1,0,0,0,112,0,1,0,"150,000 to 200,000"
"1727",1,10410,1,1,1,1,4,5,1,0,0,1,1,0,0,0,1313,0,1313,0,2,0,0,0,0,0,0,0,"150,000 to 200,000"
"1728",1,7200,1,1,0,1,7,9,1,0,0,0,0,1,0,0,560,1,930,760,2,0,0,0,0,0,0,0,"150,000 to 200,000"
"1729",1,10800,1,1,1,1,5,7,1,0,0,1,1,0,0,0,720,0,846,0,2,0,0,0,0,0,0,0,"150,000 to 200,000"
"1730",1,10800,1,1,1,1,3,5,1,0,0,1,1,0,0,0,630,0,725,0,1,0,0,0,0,0,0,0,"150,000 to 200,000"
"1731",1,9671,1,1,0,1,6,5,1,1,480,1,1,0,0,0,1248,0,1248,1296,3,0,0,0,0,0,0,0,"more than 200,000"
"1732",1,10143,1,1,1,1,6,7,1,1,295,1,1,0,384,0,996,0,1380,0,1,0,0,0,216,0,1,0,"150,000 to 200,000"
"1733",1,11500,1,0,1,1,6,4,1,0,0,0,1,0,872,60,108,0,1040,0,2,0,0,0,0,0,1,0,"150,000 to 200,000"
"1734",1,8010,1,1,1,1,6,9,1,0,0,0,0,0,745,0,206,0,951,0,2,0,0,0,0,0,0,0,"150,000 to 200,000"
"1735",1,10454,1,0,1,1,6,6,1,1,143,1,1,0,546,0,559,0,1105,0,1,0,0,0,0,0,0,0,"150,000 to 200,000"
"1736",1,9000,1,0,1,1,6,6,0,1,82,1,1,0,0,0,160,0,1142,0,1,0,0,0,0,0,0,0,"150,000 to 200,000"
"1737",1,8064,1,1,0,1,6,5,1,0,0,1,1,0,621,0,174,0,765,368,2,0,0,0,231,0,0,1,"150,000 to 200,000"
"1738",1,7350,1,1,1,1,5,6,1,0,0,1,1,0,0,0,1041,0,1041,0,1,0,0,0,0,0,1,0,"150,000 to 200,000"
"1739",1,7200,1,1,1,1,5,7,1,0,0,1,0,0,630,102,0,0,732,0,1,0,0,0,0,0,0,0,"150,000 to 200,000"
"1740",1,8000,1,1,1,1,5,5,1,0,0,1,1,0,433,95,0,0,1183,0,1,0,0,0,0,0,1,0,"150,000 to 200,000"
"1741",1,10800,1,1,0,1,4,7,1,0,0,1,1,0,0,0,832,0,832,629,1,0,0,0,0,0,0,0,"150,000 to 200,000"
"1742",1,8064,1,1,0,1,6,7,1,0,0,1,1,0,120,0,744,0,1064,0,2,0,0,180,0,0,0,1,"150,000 to 200,000"
"1743",1,7570,1,1,1,1,6,5,1,1,420,1,1,0,0,0,780,0,993,813,2,0,0,0,0,0,0,0,"150,000 to 200,000"
"1744",1,8604,1,0,1,1,5,7,1,1,124,1,0,0,941,0,0,0,941,0,2,0,0,0,0,0,0,0,"150,000 to 200,000"
"1745",1,7936,1,1,1,1,6,6,1,0,0,1,1,0,826,0,219,0,1045,0,1,0,0,0,0,0,0,0,"150,000 to 200,000"
"1746",0,4080,1,1,1,1,6,8,1,0,0,1,1,1,0,0,901,0,861,517,1,0,0,54,0,0,0,0,"150,000 to 200,000"
"1747",0,10307,1,1,1,1,6,5,1,0,0,1,1,0,633,0,339,0,972,972,2,0,0,0,0,0,0,0,"150,000 to 200,000"
"1748",0,15660,1,1,1,1,5,8,1,0,0,1,0,0,0,0,240,0,810,496,2,0,0,0,0,0,1,0,"150,000 to 200,000"
"1749",0,6406,1,1,1,1,5,6,1,0,0,1,1,0,421,0,269,0,868,690,2,0,0,0,182,0,1,0,"150,000 to 200,000"
"1750",0,6000,1,1,1,1,5,7,1,0,0,1,0,0,384,0,384,0,768,560,1,0,0,0,0,0,1,0,"150,000 to 200,000"
"1751",0,7404,1,1,1,1,4,6,1,0,0,1,1,0,0,0,861,0,861,0,2,0,0,0,0,0,0,0,"150,000 to 200,000"
"1752",0,8520,1,1,1,1,5,8,1,0,0,0,1,1,0,0,624,0,792,0,1,0,0,0,0,0,1,0,"150,000 to 200,000"
